,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
7032,496,by,0.3,54.9,54.9,54.9,54.9,0.3,0.0,0.0
7033,496,the,0.5,70.4,70.4,97.2,73.4,0.4,0.1,0.1
7034,496,feet,1.2,207.6,218.9,243.0,206.5,1.0,0.2,0.2
7035,496,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7036,496,a,0.3,49.2,49.2,74.8,44.55,0.2,0.1,0.1
7037,496,thousand,2.7,202.9,346.3,458.2,173.83333333333331,1.0,1.7,1.0
7038,496,readers.,0.9,193.9,193.9,201.7,179.7,0.8,0.1,0.1
7039,499,'The,0.3,35.8,35.8,58.7,38.2,0.2,0.1,0.1
7040,499,tension,1.2,195.2,216.9,223.4,183.45,0.9,0.3,0.3
7041,499,between,0.4,80.5,80.5,80.5,80.5,0.4,0.0,0.0
7042,499,the,0.3,33.7,33.7,42.1,33.6,0.2,0.1,0.1
7043,499,roughness,0.8,189.5,189.5,189.5,189.5,0.8,0.0,0.0
7044,499,of,0.3,55.9,55.9,55.9,55.9,0.3,0.0,0.0
7045,499,the,0.2,33.7,33.7,33.7,33.7,0.2,0.0,0.0
7046,499,bales,1.0,180.7,196.3,196.3,175.15,0.9,0.1,0.1
7047,499,and,0.3,62.3,62.3,62.3,62.3,0.3,0.0,0.0
7048,499,the,0.2,49.0,49.0,35.1,35.1,0.2,0.0,0.0
7049,499,sleek,0.9,162.5,177.9,177.9,159.65,0.8,0.1,0.1
7050,499,exterior,1.4,188.0,232.7,260.1,168.95,0.9,0.5,0.4
7051,499,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7052,499,the,0.5,82.3,82.3,111.6,87.8,0.4,0.1,0.1
7053,499,cling-film,1.6,192.4,273.8,303.0,173.4,0.9,0.7,0.6
7054,499,sheathing,0.6,164.0,164.0,185.2,152.2,0.5,0.1,0.1
7055,499,disturbs,1.3,259.2,308.9,337.4,262.375,0.9,0.4,0.2
7056,499,the,0.1,16.8,16.8,35.8,35.8,0.1,0.0,0.0
7057,499,normal,0.8,137.7,137.7,158.9,135.03333333333333,0.6,0.2,0.1
7058,499,architectural,0.9,160.9,197.3,216.1,143.8,0.6,0.3,0.3
7059,499,"categories,",1.2,154.0,201.8,236.7,155.0,0.7,0.5,0.3
7060,499,uniting,0.5,99.8,99.8,99.8,99.8,0.5,0.0,0.0
7061,499,the,0.4,35.1,35.1,141.6,67.2,0.2,0.2,0.1
7062,499,slick,0.8,143.5,175.6,175.6,139.45,0.6,0.2,0.2
7063,499,with,0.8,114.8,114.8,132.6,116.5,0.7,0.1,0.1
7064,499,the,0.7,145.6,157.5,117.1,92.4,0.5,0.2,0.2
7065,499,hairy.',1.1,165.1,351.1,351.1,205.125,0.7,0.4,0.2
7066,500,'You,0.4,71.1,71.1,71.1,71.1,0.4,0.0,0.0
7067,500,should,1.2,171.9,188.1,208.3,167.8,1.0,0.2,0.2
7068,500,treat,0.9,152.3,152.3,152.3,152.3,0.9,0.0,0.0
7069,500,people,0.7,81.9,103.7,103.7,81.25,0.6,0.1,0.1
7070,500,as,0.1,10.5,10.5,10.5,10.5,0.1,0.0,0.0
7071,500,if,0.4,67.6,86.3,86.3,73.95,0.3,0.1,0.1
7072,500,they,0.5,80.0,92.6,92.6,68.35,0.4,0.1,0.1
7073,500,were,0.2,31.6,31.6,31.6,31.6,0.2,0.0,0.0
7074,500,a,0.2,32.3,32.3,32.3,32.3,0.2,0.0,0.0
7075,500,guest,1.0,157.7,186.2,186.2,146.15,0.8,0.2,0.2
7076,500,in,0.3,58.9,58.9,58.9,58.9,0.3,0.0,0.0
7077,500,your,0.7,91.8,98.9,110.1,88.8,0.5,0.2,0.2
7078,500,"house,'",1.0,106.8,126.0,138.5,105.35,0.7,0.3,0.3
7079,500,he,0.2,26.7,26.7,26.7,26.7,0.2,0.0,0.0
7080,500,says.,0.7,135.7,135.7,135.7,135.7,0.7,0.0,0.0
7081,506,Was,0.2,21.3,21.3,21.3,21.3,0.2,0.0,0.0
7082,506,it,1.3,155.9,207.7,273.7,159.4,0.8,0.5,0.4
7083,506,his,2.2,211.0,321.5,489.8,215.715,1.0,1.2,0.5
7084,506,"claws,",1.6,192.8,225.0,324.5,205.525,1.0,0.6,0.4
7085,506,his,0.4,55.9,55.9,79.8,63.15,0.3,0.1,0.1
7086,506,"tongue,",1.4,200.6,228.3,291.3,180.6,0.9,0.5,0.3
7087,506,his,0.2,41.1,41.1,41.1,41.1,0.2,0.0,0.0
7088,506,"colour,",1.3,196.1,214.3,269.5,184.78333333333336,0.9,0.4,0.3
7089,506,his,0.2,55.0,55.0,55.0,55.0,0.2,0.0,0.0
7090,506,reptilian,1.1,163.2,225.3,225.3,145.2,0.7,0.4,0.3
7091,506,"mien,",0.8,91.4,106.2,229.9,120.6,0.5,0.3,0.2
7092,506,the,0.8,204.7,220.0,220.0,200.2,0.7,0.1,0.1
7093,506,mysterious,2.8,170.8,368.0,610.3,186.97166666666664,0.8,2.0,0.7
7094,506,smile,1.0,155.6,183.1,202.1,162.0,0.8,0.2,0.2
7095,506,on,0.3,63.0,63.0,63.0,63.0,0.3,0.0,0.0
7096,506,his,0.6,109.6,120.7,120.7,107.1,0.5,0.1,0.1
7097,506,"face,",0.8,121.8,133.1,133.1,124.6,0.7,0.1,0.1
7098,506,or,0.1,17.9,17.9,17.9,17.9,0.1,0.0,0.0
7099,506,perhaps,1.1,176.7,187.6,216.4,167.43333333333334,0.8,0.3,0.2
7100,506,his,0.2,16.7,38.7,38.7,19.35,0.1,0.1,0.1
7101,506,female,1.0,155.1,166.7,207.1,151.98333333333338,0.7,0.3,0.2
7102,506,companion?,1.2,242.7,261.8,291.0,224.3,0.9,0.3,0.3
7103,509,The,0.4,130.6,130.6,130.6,130.6,0.4,0.0,0.0
7104,509,film's,0.8,196.6,218.8,242.3,188.95,0.6,0.2,0.2
7105,509,producers,1.2,110.8,205.6,205.6,118.85,0.7,0.5,0.4
7106,509,must,0.5,61.9,68.5,68.5,59.5,0.4,0.1,0.1
7107,509,have,0.7,103.2,103.2,137.6,107.4,0.6,0.1,0.1
7108,509,been,0.4,80.2,80.2,80.2,80.2,0.4,0.0,0.0
7109,509,"delighted,",1.0,148.6,163.6,181.9,149.45,0.8,0.2,0.2
7110,509,as,0.2,34.0,34.0,24.0,24.0,0.2,0.0,0.0
7111,509,their,1.1,143.5,206.3,206.3,144.22,0.7,0.4,0.1
7112,509,star,0.6,140.5,140.5,140.5,140.5,0.6,0.0,0.0
7113,509,effortlessly,1.4,159.5,222.2,254.9,156.175,0.8,0.6,0.4
7114,509,extended,0.6,126.6,126.6,126.6,126.6,0.6,0.0,0.0
7115,509,the,0.2,53.4,53.4,57.1,57.1,0.2,0.0,0.0
7116,509,free,0.3,63.6,63.6,63.6,63.6,0.3,0.0,0.0
7117,509,publicity,1.0,106.3,171.6,171.6,101.05,0.6,0.4,0.4
7118,509,they,0.2,39.3,39.3,39.3,39.3,0.2,0.0,0.0
7119,509,had,0.4,77.2,77.2,77.2,77.2,0.4,0.0,0.0
7120,509,already,0.5,66.3,66.3,77.6,63.0,0.4,0.1,0.1
7121,509,received.,1.2,111.1,133.7,199.7,118.58,0.7,0.5,0.2
7122,510,This,0.5,65.8,65.8,102.2,78.85,0.4,0.1,0.1
7123,510,leads,1.2,160.3,190.7,246.2,179.95,0.9,0.3,0.3
7124,510,to,0.2,42.4,42.4,42.4,42.4,0.2,0.0,0.0
7125,510,some,0.6,118.2,118.2,118.2,118.2,0.6,0.0,0.0
7126,510,interesting,1.6,172.4,251.0,268.6,187.0833333333333,1.0,0.6,0.5
7127,510,results.,1.5,230.5,288.7,292.9,210.6,0.9,0.6,0.3
7128,512,At,0.6,115.2,115.2,121.8,109.95,0.5,0.1,0.1
7129,512,the,1.0,199.4,199.4,194.7,177.6,0.9,0.1,0.1
7130,512,Al,1.2,159.5,165.0,233.2,161.41666666666669,0.8,0.4,0.3
7131,512,"Maha,",1.0,127.6,127.6,178.8,120.8,0.7,0.3,0.2
7132,512,they,0.8,144.0,144.0,163.5,143.4,0.7,0.1,0.1
7133,512,have,0.3,70.1,70.1,70.1,70.1,0.3,0.0,0.0
7134,512,both,0.3,55.9,55.9,55.9,55.9,0.3,0.0,0.0
7135,512,peregrine,1.1,210.0,271.2,271.2,200.7333333333333,0.8,0.3,0.2
7136,512,and,0.4,93.2,93.2,112.6,71.8,0.3,0.1,0.1
7137,512,saker,1.2,147.9,147.9,248.8,130.6,0.6,0.6,0.4
7138,512,falcons,1.0,153.9,165.5,186.7,144.65,0.8,0.2,0.2
7139,512,and,0.5,86.1,86.1,84.7,84.7,0.5,0.0,0.0
7140,512,the,0.6,72.2,72.2,114.2,90.05,0.5,0.1,0.1
7141,512,birds,0.9,176.0,196.7,196.7,176.95,0.8,0.1,0.1
7142,512,are,0.9,119.0,155.6,155.6,109.4,0.6,0.3,0.3
7143,512,fed,0.4,66.0,66.0,66.0,66.0,0.4,0.0,0.0
7144,512,on,0.7,146.1,146.1,146.1,146.1,0.7,0.0,0.0
7145,512,quail,1.1,210.3,218.2,236.2,183.96666666666667,0.8,0.3,0.2
7146,512,bought,1.1,179.2,197.4,197.4,163.8,0.9,0.2,0.2
7147,512,from,0.9,121.7,121.7,121.7,121.7,0.9,0.0,0.0
7148,512,the,0.8,98.8,121.2,148.0,80.41666666666666,0.5,0.3,0.2
7149,512,supermarket.,1.0,104.2,161.8,161.8,107.21666666666664,0.6,0.4,0.3
7150,513,It,0.1,13.5,13.5,13.5,13.5,0.1,0.0,0.0
7151,513,was,0.6,95.8,95.8,106.5,90.9,0.5,0.1,0.1
7152,513,a,0.6,105.4,105.4,105.4,105.4,0.6,0.0,0.0
7153,513,schoolboy,1.6,180.4,271.5,295.8,170.23333333333332,0.9,0.7,0.5
7154,513,tale,0.6,166.5,166.5,166.5,166.5,0.6,0.0,0.0
7155,513,of,0.4,61.5,72.6,72.6,54.9,0.3,0.1,0.1
7156,513,derring-do,1.9,198.8,346.1,428.6,179.35333333333332,0.8,1.1,0.5
7157,513,in,0.8,105.5,105.5,178.0,105.21666666666664,0.5,0.3,0.2
7158,513,which,1.1,103.2,134.5,197.5,99.68333333333334,0.6,0.5,0.4
7159,513,the,0.2,45.4,45.4,35.8,35.8,0.2,0.0,0.0
7160,513,Eton,0.5,65.6,82.9,82.9,66.1,0.4,0.1,0.1
7161,513,and,0.3,37.5,37.5,37.5,37.5,0.3,0.0,0.0
7162,513,Oxford-educated,2.0,237.8,444.6,444.6,229.175,1.0,1.0,0.8
7163,513,officer,1.0,216.5,216.5,216.5,216.5,1.0,0.0,0.0
7164,513,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7165,513,who,0.5,93.0,93.0,93.0,93.0,0.5,0.0,0.0
7166,513,had,0.5,69.6,87.8,87.8,66.7,0.4,0.1,0.1
7167,513,already,1.1,183.9,207.6,207.6,173.45,0.9,0.2,0.2
7168,513,been,0.3,56.0,56.0,56.0,56.0,0.3,0.0,0.0
7169,513,mentioned,1.6,169.7,241.6,255.6,149.05,0.9,0.7,0.6
7170,513,in,0.5,54.0,59.7,59.7,47.1,0.4,0.1,0.1
7171,513,dispatches,0.6,66.5,95.4,95.4,68.55,0.4,0.2,0.2
7172,513,and,0.1,18.1,18.1,18.1,18.1,0.1,0.0,0.0
7173,513,awarded,0.9,119.1,162.5,162.5,130.45,0.7,0.2,0.2
7174,513,the,0.9,129.2,129.2,193.4,121.25,0.6,0.3,0.1
7175,513,Military,1.3,190.0,225.6,232.3,178.2,1.0,0.3,0.3
7176,513,Cross,0.7,77.3,112.4,112.4,87.2,0.5,0.2,0.2
7177,513,for,0.4,38.8,43.9,43.9,38.5,0.3,0.1,0.1
7178,513,bravery,1.2,208.8,233.3,233.3,209.65,1.0,0.2,0.2
7179,513,on,0.1,13.5,13.5,13.5,13.5,0.1,0.0,0.0
7180,513,the,0.6,77.7,87.3,83.6,72.2,0.5,0.1,0.1
7181,513,battle-field,1.8,169.6,257.1,279.1,147.48333333333332,0.9,0.9,0.8
7182,513,-,0.2,24.9,24.9,24.9,24.9,0.2,0.0,0.0
7183,513,teamed,0.8,130.4,153.3,153.3,138.1,0.7,0.1,0.1
7184,513,up,0.4,44.6,50.9,50.9,40.2,0.3,0.1,0.1
7185,513,with,0.4,72.3,72.3,70.7,70.7,0.4,0.0,0.0
7186,513,a,0.4,82.4,82.4,82.4,82.4,0.4,0.0,0.0
7187,513,Dutch,0.7,136.9,136.9,167.6,140.25,0.6,0.1,0.1
7188,513,officer,1.7,214.4,253.5,295.3,203.725,1.0,0.7,0.3
7189,513,to,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7190,513,stage,1.1,209.8,232.7,249.3,207.63333333333333,0.9,0.2,0.1
7191,513,a,0.1,8.2,8.2,8.2,8.2,0.1,0.0,0.0
7192,513,daring,1.1,178.6,197.0,228.0,173.45,0.8,0.3,0.2
7193,513,escape.,0.8,118.4,140.9,157.4,113.45,0.6,0.2,0.2
7194,514,They,0.4,70.9,70.9,70.9,70.9,0.4,0.0,0.0
7195,514,are,0.9,140.4,172.1,172.1,134.55,0.7,0.2,0.2
7196,514,amazing;,0.9,169.1,181.7,181.7,164.55,0.8,0.1,0.1
7197,514,they're,1.1,167.9,190.7,190.7,159.3,0.9,0.2,0.2
7198,514,the,0.1,22.1,22.1,22.1,22.1,0.1,0.0,0.0
7199,514,ones,0.2,34.0,34.0,34.0,34.0,0.2,0.0,0.0
7200,514,that,0.2,37.0,37.0,37.0,37.0,0.2,0.0,0.0
7201,514,have,0.4,71.8,90.7,90.7,72.25,0.3,0.1,0.1
7202,514,contributed,1.2,198.8,248.2,248.2,193.25,0.9,0.3,0.3
7203,514,to,0.2,35.6,35.6,35.6,35.6,0.2,0.0,0.0
7204,514,professional,1.8,227.3,286.3,382.5,197.575,0.9,0.9,0.7
7205,514,confidence.',1.4,188.4,218.7,273.5,188.36666666666667,0.9,0.5,0.3
7206,516,More,0.9,207.4,207.4,217.0,195.95,0.8,0.1,0.1
7207,516,"importantly,",0.6,120.1,120.1,120.1,120.1,0.6,0.0,0.0
7208,516,who,0.2,44.0,44.0,44.0,44.0,0.2,0.0,0.0
7209,516,"cares,",1.2,187.5,203.0,203.0,179.3,1.0,0.2,0.2
7210,516,apart,0.9,142.6,161.5,161.5,148.85,0.8,0.1,0.1
7211,516,from,0.6,98.9,98.9,81.7,81.7,0.6,0.0,0.0
7212,516,the,0.2,35.7,35.7,35.7,35.7,0.2,0.0,0.0
7213,516,production,1.9,202.2,362.5,362.5,172.58333333333337,0.9,1.0,0.7
7214,516,accountants,1.1,211.7,234.6,234.6,200.9,0.9,0.2,0.2
7215,516,who,0.5,76.9,76.9,111.0,82.6,0.4,0.1,0.1
7216,516,must,1.0,178.1,197.4,197.4,174.6,0.8,0.2,0.1
7217,516,squeeze,0.7,86.3,103.1,103.1,90.65,0.6,0.1,0.1
7218,516,every,0.7,114.2,114.2,135.0,113.0,0.6,0.1,0.1
7219,516,last,0.5,50.0,60.1,82.3,45.5,0.3,0.2,0.1
7220,516,drop,0.8,110.9,110.9,110.9,110.9,0.8,0.0,0.0
7221,516,out,0.4,58.6,58.6,58.6,58.6,0.4,0.0,0.0
7222,516,of,0.6,87.2,87.2,105.1,86.6,0.5,0.1,0.1
7223,516,the,0.2,44.1,44.1,44.1,44.1,0.2,0.0,0.0
7224,516,smallprint?,1.9,203.0,357.0,408.0,219.6,1.0,0.9,0.7
7225,518,Which,0.3,45.3,45.3,45.3,45.3,0.3,0.0,0.0
7226,518,brings,0.5,104.5,104.5,104.5,104.5,0.5,0.0,0.0
7227,518,us,0.4,59.4,59.4,90.5,67.2,0.3,0.1,0.1
7228,518,to,0.5,39.2,60.2,102.6,41.3,0.2,0.3,0.2
7229,518,lesson,1.2,163.5,202.7,202.7,168.63333333333333,0.9,0.3,0.2
7230,518,three.,1.2,212.7,237.6,237.6,212.6,1.0,0.2,0.2
7231,520,It's,0.6,98.8,123.6,123.6,98.05,0.5,0.1,0.1
7232,520,more,1.2,188.7,188.7,202.3,178.43333333333337,1.0,0.2,0.1
7233,520,obvious,1.1,140.6,160.2,174.4,142.1,0.9,0.2,0.2
7234,520,out,0.6,75.7,75.7,75.7,75.7,0.6,0.0,0.0
7235,520,there,0.7,127.7,127.7,127.7,127.7,0.7,0.0,0.0
7236,520,because,0.7,113.4,142.0,142.0,113.5,0.6,0.1,0.1
7237,520,everyone,1.2,187.5,218.1,240.1,186.75,0.9,0.3,0.3
7238,520,is,0.2,49.3,49.3,40.0,40.0,0.2,0.0,0.0
7239,520,wearing,1.4,174.1,231.6,267.3,185.3333333333333,0.9,0.5,0.3
7240,520,shorts.,1.1,245.3,245.3,255.3,243.0,1.0,0.1,0.1
7241,521,Here,0.6,96.5,122.6,122.6,88.3,0.4,0.2,0.2
7242,521,and,0.9,156.0,184.6,207.4,158.15,0.7,0.2,0.2
7243,521,"there,",0.8,138.1,138.1,138.1,138.1,0.8,0.0,0.0
7244,521,Arabian,1.1,186.1,203.5,203.5,187.85,1.0,0.1,0.1
7245,521,oryx,0.6,148.7,148.7,148.7,148.7,0.6,0.0,0.0
7246,521,nibble,0.9,177.7,197.2,242.3,170.75,0.6,0.3,0.2
7247,521,the,0.3,64.7,64.7,64.7,64.7,0.3,0.0,0.0
7248,521,shrubby,1.8,275.3,314.7,412.7,263.525,1.0,0.8,0.3
7249,521,plants,0.9,155.6,173.4,184.7,149.5,0.7,0.2,0.1
7250,521,that,0.7,139.0,139.0,156.2,130.55,0.6,0.1,0.1
7251,521,form,1.6,204.7,257.3,332.3,211.0666666666667,1.0,0.6,0.5
7252,521,defiant,1.3,176.0,189.4,231.4,171.6,0.9,0.4,0.4
7253,521,grey,0.8,146.4,146.4,196.7,151.6,0.6,0.2,0.2
7254,521,mats,0.8,159.8,180.9,180.9,160.35,0.7,0.1,0.1
7255,521,in,0.5,96.3,96.3,96.3,96.3,0.5,0.0,0.0
7256,521,the,0.4,59.4,59.4,80.0,80.0,0.4,0.0,0.0
7257,521,sand.,0.8,122.7,129.6,129.6,117.35,0.7,0.1,0.1
7258,522,And,0.3,51.0,51.0,51.0,51.0,0.3,0.0,0.0
7259,522,unless,0.7,151.9,151.9,151.9,151.9,0.7,0.0,0.0
7260,522,your,0.3,38.5,38.5,38.5,38.5,0.3,0.0,0.0
7261,522,screams,1.3,167.9,206.9,251.3,180.25,0.9,0.4,0.4
7262,522,carry,0.6,91.2,91.2,101.8,89.8,0.5,0.1,0.1
7263,522,across,0.9,168.7,168.7,229.4,163.325,0.6,0.3,0.1
7264,522,miles,0.7,61.1,82.7,82.7,59.9,0.5,0.2,0.2
7265,522,of,0.1,25.8,25.8,25.8,25.8,0.1,0.0,0.0
7266,522,"wilderness,",1.1,178.9,195.2,235.4,176.86666666666667,0.8,0.3,0.2
7267,522,you're,0.7,115.4,115.4,115.4,115.4,0.7,0.0,0.0
7268,522,in,0.1,23.6,23.6,23.6,23.6,0.1,0.0,0.0
7269,522,trouble.,1.1,183.3,213.6,219.5,164.1,0.8,0.3,0.3
7270,523,They,0.4,71.0,71.0,71.0,71.0,0.4,0.0,0.0
7271,523,seem,0.9,159.6,159.6,176.7,159.65,0.8,0.1,0.1
7272,523,to,0.4,66.0,66.0,66.0,66.0,0.4,0.0,0.0
7273,523,believe,0.8,81.5,81.5,103.2,82.8,0.7,0.1,0.1
7274,523,that,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7275,523,people,0.8,166.5,166.5,166.5,166.5,0.8,0.0,0.0
7276,523,who,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7277,523,sink,1.1,216.8,228.0,244.6,207.55,0.9,0.2,0.2
7278,523,into,0.7,124.6,124.6,124.6,124.6,0.7,0.0,0.0
7279,523,tales,1.2,102.7,154.3,161.9,103.4,0.7,0.5,0.4
7280,523,that,0.2,46.8,46.8,46.8,46.8,0.2,0.0,0.0
7281,523,shrug,1.2,236.0,271.5,271.5,228.1,1.0,0.2,0.2
7282,523,off,0.4,64.8,64.8,64.8,64.8,0.4,0.0,0.0
7283,523,the,0.6,80.1,98.7,114.6,81.4,0.4,0.2,0.2
7284,523,adult,0.7,156.6,156.6,156.6,156.6,0.7,0.0,0.0
7285,523,world,0.7,116.6,116.6,116.6,116.6,0.7,0.0,0.0
7286,523,are,0.7,126.6,126.6,126.6,126.6,0.7,0.0,0.0
7287,523,"absurd,",0.7,127.3,127.3,127.3,127.3,0.7,0.0,0.0
7288,523,or,0.1,22.9,22.9,22.9,22.9,0.1,0.0,0.0
7289,523,even,0.8,166.1,172.5,172.5,160.7,0.7,0.1,0.1
7290,523,a,0.2,25.9,25.9,25.9,25.9,0.2,0.0,0.0
7291,523,bit,0.5,104.2,104.2,104.2,104.2,0.5,0.0,0.0
7292,523,dangerous.,1.2,243.6,264.8,264.8,233.3,1.0,0.2,0.2
7293,524,The,0.1,18.1,18.1,18.1,18.1,0.1,0.0,0.0
7294,524,intermingling,3.0,218.1,503.8,627.8,216.8633333333333,1.0,2.0,0.9
7295,524,of,0.2,68.9,68.9,68.9,68.9,0.2,0.0,0.0
7296,524,real,0.9,171.6,171.6,198.7,174.9,0.8,0.1,0.1
7297,524,and,0.3,34.0,34.0,34.0,34.0,0.3,0.0,0.0
7298,524,computer,1.3,171.7,203.6,218.4,169.06666666666666,0.9,0.4,0.3
7299,524,generated,1.1,230.9,247.7,247.7,226.8,1.0,0.1,0.1
7300,524,is,0.4,87.9,87.9,87.9,87.9,0.4,0.0,0.0
7301,524,now,0.6,111.3,124.0,124.0,108.65,0.5,0.1,0.1
7302,524,so,0.3,50.8,50.8,50.8,50.8,0.3,0.0,0.0
7303,524,sophisticated,0.8,144.1,162.2,162.2,147.45,0.7,0.1,0.1
7304,524,that,0.4,71.1,71.1,71.1,71.1,0.4,0.0,0.0
7305,524,it,0.3,61.4,61.4,61.4,61.4,0.3,0.0,0.0
7306,524,descends,1.3,217.5,270.2,292.4,228.55,1.0,0.3,0.3
7307,524,to,0.2,46.2,46.2,46.2,46.2,0.2,0.0,0.0
7308,524,the,0.6,104.0,118.8,112.4,85.9,0.5,0.1,0.1
7309,524,level,1.1,155.6,155.6,204.1,155.63333333333333,0.8,0.3,0.2
7310,524,of,0.3,50.5,50.5,50.5,50.5,0.3,0.0,0.0
7311,524,individual,1.3,236.4,265.4,265.4,224.91666666666669,1.0,0.3,0.2
7312,524,particles.,1.4,244.7,305.3,322.8,246.26666666666668,1.0,0.4,0.3
7313,525,These,0.4,70.4,70.4,70.4,70.4,0.4,0.0,0.0
7314,525,can,1.1,155.8,165.8,189.2,155.1,0.9,0.2,0.2
7315,525,include,1.1,175.4,175.4,209.6,180.95,0.9,0.2,0.2
7316,525,'members,1.1,207.2,221.8,221.8,193.45,0.9,0.2,0.2
7317,525,of,0.1,22.2,22.2,22.2,22.2,0.1,0.0,0.0
7318,525,militia,1.2,189.1,242.8,242.8,182.95,0.9,0.3,0.3
7319,525,or,0.7,104.8,113.4,113.4,95.5,0.6,0.1,0.1
7320,525,volunteer,0.6,84.3,103.9,103.9,91.45,0.5,0.1,0.1
7321,525,"corps',",0.7,172.1,172.1,172.1,172.1,0.7,0.0,0.0
7322,525,they,0.7,138.6,155.6,155.6,137.0,0.6,0.1,0.1
7323,525,say.,1.4,165.7,218.8,251.0,179.35,1.0,0.4,0.3
7324,527,It,0.3,36.8,36.8,52.6,30.85,0.2,0.1,0.1
7325,527,mixed,1.3,227.0,265.9,321.4,240.4833333333333,0.9,0.4,0.3
7326,527,high,0.9,125.4,146.4,163.9,132.7,0.7,0.2,0.2
7327,527,art,1.0,132.9,142.1,206.0,139.85,0.7,0.3,0.1
7328,527,and,0.4,73.9,73.9,73.9,73.9,0.4,0.0,0.0
7329,527,popular,1.1,177.4,177.4,236.3,180.425,0.8,0.3,0.1
7330,527,"culture,",1.5,162.9,221.6,265.5,154.6,0.9,0.6,0.6
7331,527,and,0.4,36.3,41.8,41.8,35.05,0.3,0.1,0.1
7332,527,covered,0.8,173.3,192.6,192.6,180.15,0.7,0.1,0.1
7333,527,diverse,1.2,226.0,226.0,288.2,221.8166666666667,0.9,0.3,0.2
7334,527,subjects,1.7,216.7,236.1,347.2,207.0,1.0,0.7,0.5
7335,527,-,0.1,15.0,15.0,15.0,15.0,0.1,0.0,0.0
7336,527,from,0.2,40.1,40.1,40.1,40.1,0.2,0.0,0.0
7337,527,kissing,1.5,207.1,262.7,272.9,196.4,1.0,0.5,0.5
7338,527,to,0.2,39.2,39.2,39.2,39.2,0.2,0.0,0.0
7339,527,getting,1.0,176.1,200.1,200.1,178.15,0.9,0.1,0.1
7340,527,bank,0.8,207.8,207.8,207.8,207.8,0.8,0.0,0.0
7341,527,loans,1.1,223.6,236.0,236.0,216.65,1.0,0.1,0.1
7342,527,if,0.5,38.6,86.0,86.0,38.375,0.2,0.3,0.1
7343,527,you,1.0,128.7,157.6,157.6,131.93333333333334,0.8,0.2,0.1
7344,527,were,0.7,146.5,154.5,154.5,138.5,0.6,0.1,0.1
7345,527,a,0.2,51.9,51.9,51.9,51.9,0.2,0.0,0.0
7346,527,single,1.1,198.5,230.2,230.2,196.65,0.9,0.2,0.2
7347,527,woman,0.6,116.7,116.7,116.7,116.7,0.6,0.0,0.0
7348,527,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7349,527,that,0.7,109.3,138.7,138.7,98.63333333333334,0.5,0.2,0.1
7350,527,had,1.1,125.4,125.4,219.3,133.125,0.7,0.4,0.2
7351,527,not,0.8,148.2,148.2,159.1,141.2,0.7,0.1,0.1
7352,527,previously,2.0,207.2,283.4,384.0,204.51666666666665,1.0,1.0,0.7
7353,527,been,0.5,96.5,96.5,96.5,96.5,0.5,0.0,0.0
7354,527,found,1.5,177.1,217.3,292.0,176.36666666666665,0.9,0.6,0.5
7355,527,within,1.5,163.4,184.7,248.6,169.4,0.9,0.6,0.4
7356,527,the,0.1,17.1,17.1,17.1,17.1,0.1,0.0,0.0
7357,527,same,1.0,140.3,150.4,183.7,131.35,0.7,0.3,0.3
7358,527,covers.,1.5,132.5,193.1,242.7,129.25,0.8,0.7,0.7
7359,528,The,0.3,45.5,45.5,45.5,45.5,0.3,0.0,0.0
7360,528,parents,2.1,201.1,241.1,456.7,203.28333333333336,1.0,1.1,0.7
7361,528,want,0.8,110.1,110.1,124.7,107.6,0.7,0.1,0.1
7362,528,another,0.4,83.0,83.0,83.0,83.0,0.4,0.0,0.0
7363,528,"child,",0.5,66.2,66.2,66.2,66.2,0.5,0.0,0.0
7364,528,and,0.3,48.4,48.4,48.4,48.4,0.3,0.0,0.0
7365,528,their,0.8,124.5,124.5,142.2,116.13333333333335,0.6,0.2,0.1
7366,528,existing,1.4,150.2,264.7,284.0,181.25,0.9,0.5,0.5
7367,528,son,0.3,23.1,23.1,30.5,24.25,0.2,0.1,0.1
7368,528,will,0.9,163.1,190.8,216.0,163.85,0.7,0.2,0.2
7369,528,be,0.5,100.9,100.9,100.9,100.9,0.5,0.0,0.0
7370,528,the,0.7,91.9,91.9,122.2,90.33333333333334,0.5,0.2,0.1
7371,528,beneficiary.,2.8,204.6,369.1,513.1,171.8,0.9,1.9,0.7
7372,529,British,0.8,168.8,190.4,190.4,169.95,0.7,0.1,0.1
7373,529,linguists,1.6,186.2,321.6,321.6,176.775,0.9,0.7,0.5
7374,529,are,0.5,60.7,60.7,60.7,60.7,0.5,0.0,0.0
7375,529,among,0.7,118.5,157.3,157.3,115.23333333333336,0.5,0.2,0.1
7376,529,the,0.5,88.7,133.1,86.3,86.3,0.5,0.0,0.0
